Sum of MegaTrialsPerSecond,Column Labels,,,,,,,,
Row Labels,1,10,100,1000,10000,100000,500000,1000000,Grand Total
1,1.58,10.62,37.09,42.6,42.35,41.65,41.23,40.42,257.54
2,0.75,8.24,48.59,80.01,82.52,82.65,82.04,80.21,465.01
4,0.57,6.21,45.62,112.65,164.2,131.76,161.98,160.06,783.05
6,0.53,5.57,44.66,156.79,242.38,237.51,186.62,240.91,1114.97
8,0.49,5,45.73,202.8,265.27,330.13,310.13,306.42,1465.97
Grand Total,3.92,35.64,221.69,594.85,796.72,823.7,782,828.02,4086.54
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,1,10,100,1000,10000,100000,500000,1000000,
1,1.58,10.62,37.09,42.6,42.35,41.65,41.23,40.42,
2,0.75,8.24,48.59,80.01,82.52,82.65,82.04,80.21,
4,0.57,6.21,45.62,112.65,164.2,131.76,161.98,160.06,
6,0.53,5.57,44.66,156.79,242.38,237.51,186.62,240.91,
8,0.49,5,45.73,202.8,265.27,330.13,310.13,306.42,
